experiment_name,phase,status,tier,input_resolution,num_layers,conv_filters,final_feature_map_shape,final_avg_pool,final_pool_area,final_pool_work,weight_bits,activation_bits,pruning_target,actual_global_sparsity,actual_sparsity_per_layer,nonzero_parameter_count,reuse_factor,software_accuracy,software_auc,software_pr_auc,software_precision,software_recall,software_f1,false_positive_rate,false_negative_rate,confusion_matrix,keras_hls4ml_prediction_agreement,changed_predictions,mean_output_difference,max_output_difference,hls4ml_conversion_status,hls4ml_csim_status,synthesis_status,LUT,FF,BRAM,DSP,latency,clock_period,failure_stage,failure_reason,run_root,hls_sweep_root,config_path
res512_layers5_W3A3_P0_RFbase,4,success,green,512,5,"[8, 16, 24, 24, 32]",8x8x32,"[8, 8]",64,2048,3,3,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.7100840336134454,0.7683426311701151,0.8179502150688894,0.7272727272727273,0.6722689075630253,0.6986899563318777,0.25210084033613445,0.3277310924369748,"[[89, 30], [39, 80]]",0.9375,3,0.0896809920668602,0.2734375,success,success,success,241513,66604,99,0,799176,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_qat/res512_layers5_W3A3_P0_RFbase_b7c12b5629d5,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_qat/res512_layers5_W3A3_P0_RFbase_b7c12b5629d5/hls_sweeps/RFbase_hls_450c95f2fbdb,configs/hls4ml_experiment_global/res512_layers5_W3A3_P0_RFbase.yaml
res512_layers5_W4A4_P0_RFbase,4,success,green,512,5,"[8, 16, 24, 24, 32]",8x8x32,"[8, 8]",64,2048,4,4,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.7689075630252101,0.7916107619518395,0.7432653387181398,0.7388059701492538,0.8319327731092437,0.782608695652174,0.29411764705882354,0.16806722689075632,"[[84, 35], [20, 99]]",0.9375,3,0.1271158903837204,0.38671875,success,success,success,221904,73250,113,0,799176,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_qat/res512_layers5_W4A4_P0_RFbase_8ec0ee950597,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_qat/res512_layers5_W4A4_P0_RFbase_8ec0ee950597/hls_sweeps/RFbase_hls_2f0e850c05fe,configs/hls4ml_experiment_global/res512_layers5_W4A4_P0_RFbase.yaml
res512_layers5_W6A6_P0_RFbase,4,success,green,512,5,"[8, 16, 24, 24, 32]",8x8x32,"[8, 8]",64,2048,6,6,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.8907563025210085,0.9651860744297719,0.9655667935382982,0.8549618320610687,0.9411764705882353,0.896,0.15966386554621848,0.058823529411764705,"[[100, 19], [7, 112]]",0.9791666666666666,1,0.1175028458237648,0.271240234375,success,success,success,411171,104431,165,7,799176,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_qat/res512_layers5_W6A6_P0_RFbase_2db79c07877f,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_qat/res512_layers5_W6A6_P0_RFbase_2db79c07877f/hls_sweeps/RFbase_hls_b09f47a936e7,configs/hls4ml_experiment_global/res512_layers5_W6A6_P0_RFbase.yaml
res512_layers5_W6A6_P25_RFbase,4.5,success,green,512,5,"[8, 16, 24, 24, 32]",8x8x32,"[8, 8]",64,2048,6,6,25,0.24952763344355222,"{""conv0"": 0.25, ""conv1"": 0.25, ""conv2"": 0.25, ""conv3"": 0.25, ""conv4"": 0.25, ""output_dense"": 0.0}",12710,1,0.8823529411764706,0.9696349127886449,0.9710019163051757,0.9252336448598131,0.8319327731092437,0.8761061946902655,0.06722689075630252,0.16806722689075632,"[[111, 8], [20, 99]]",0.9583333333333334,2,0.15716552734375,0.666748046875,success,success,success,374840,99104,165,6,799176,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W6A6_P25_RFbase_9c49747e899a,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W6A6_P25_RFbase_9c49747e899a/hls_sweeps/RFbase_hls_e30026c46e30,configs/hls4ml_experiment_global/res512_layers5_W6A6_P25_RFbase.yaml
res512_layers5_W6A6_P50_RFbase,4.5,success,green,512,5,"[8, 16, 24, 24, 32]",8x8x32,"[8, 8]",64,2048,6,6,50,0.49905526688710444,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""output_dense"": 0.0}",8484,1,0.9033613445378151,0.9687875150060025,0.9732699927424943,0.9,0.907563025210084,0.9037656903765691,0.10084033613445378,0.09243697478991597,"[[107, 12], [11, 108]]",1.0,0,0.1393178254365921,0.34228515625,success,success,success,298133,94042,165,9,799176,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W6A6_P50_RFbase_b3a84e97cfdd,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W6A6_P50_RFbase_b3a84e97cfdd/hls_sweeps/RFbase_hls_d0472c566df0,configs/hls4ml_experiment_global/res512_layers5_W6A6_P50_RFbase.yaml
res512_layers5_W6A6_P75_RFbase,4.5,success,green,512,5,"[8, 16, 24, 24, 32]",8x8x32,"[8, 8]",64,2048,6,6,75,0.7485829003306566,"{""conv0"": 0.75, ""conv1"": 0.75, ""conv2"": 0.75, ""conv3"": 0.75, ""conv4"": 0.75, ""output_dense"": 0.0}",4258,1,0.7142857142857143,0.8348280488666054,0.8513996004844555,0.6808510638297872,0.8067226890756303,0.7384615384615385,0.37815126050420167,0.19327731092436976,"[[74, 45], [23, 96]]",0.9166666666666666,4,0.1530659943819046,0.48486328125,success,success,success,209458,80927,165,6,799176,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W6A6_P75_RFbase_8d88712125f5,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W6A6_P75_RFbase_8d88712125f5/hls_sweeps/RFbase_hls_8de234a38f77,configs/hls4ml_experiment_global/res512_layers5_W6A6_P75_RFbase.yaml
res512_layers5_W8A8_P0_RFbase,4,success,green,512,5,"[8, 16, 24, 24, 32]",8x8x32,"[8, 8]",64,2048,8,8,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.8697478991596639,0.9543817527010805,0.9554047468525958,0.8235294117647058,0.9411764705882353,0.8784313725490196,0.20168067226890757,0.058823529411764705,"[[95, 24], [7, 112]]",0.9791666666666666,1,0.08806896209716797,0.227569580078125,success,success,success,634834,160706,193,807,1065431,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_qat/res512_layers5_W8A8_P0_RFbase_a373c159dc4a,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_qat/res512_layers5_W8A8_P0_RFbase_a373c159dc4a/hls_sweeps/RFbase_hls_fca86848117f,configs/hls4ml_experiment_global/res512_layers5_W8A8_P0_RFbase.yaml
res512_layers5_W8A8_P25_RFbase,4.5,success,green,512,5,"[8, 16, 24, 24, 32]",8x8x32,"[8, 8]",64,2048,8,8,25,0.24952763344355222,"{""conv0"": 0.25, ""conv1"": 0.25, ""conv2"": 0.25, ""conv3"": 0.25, ""conv4"": 0.25, ""output_dense"": 0.0}",12710,1,0.9117647058823529,0.975142998375821,0.9738633588936648,0.9224137931034483,0.8991596638655462,0.9106382978723404,0.07563025210084033,0.10084033613445378,"[[110, 9], [12, 107]]",1.0,0,0.07732931524515152,0.220062255859375,success,success,success,558110,147234,193,507,799176,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W8A8_P25_RFbase_7a344579b715,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W8A8_P25_RFbase_7a344579b715/hls_sweeps/RFbase_hls_8650ca4e2d5a,configs/hls4ml_experiment_global/res512_layers5_W8A8_P25_RFbase.yaml
res512_layers5_W8A8_P50_RFbase,4.5,success,green,512,5,"[8, 16, 24, 24, 32]",8x8x32,"[8, 8]",64,2048,8,8,50,0.49905526688710444,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""output_dense"": 0.0}",8484,1,0.9117647058823529,0.9778970411694089,0.9786892724814791,0.9152542372881356,0.907563025210084,0.9113924050632911,0.08403361344537816,0.09243697478991597,"[[109, 10], [11, 108]]",0.9583333333333334,2,0.06744924932718277,0.2032928466796875,success,success,success,448657,128791,193,57,1065431,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W8A8_P50_RFbase_41823bb51a9d,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W8A8_P50_RFbase_41823bb51a9d/hls_sweeps/RFbase_hls_5a83a4d63487,configs/hls4ml_experiment_global/res512_layers5_W8A8_P50_RFbase.yaml
res512_layers5_W8A8_P75_RFbase,4.5,success,green,512,5,"[8, 16, 24, 24, 32]",8x8x32,"[8, 8]",64,2048,8,8,75,0.7485829003306566,"{""conv0"": 0.75, ""conv1"": 0.75, ""conv2"": 0.75, ""conv3"": 0.75, ""conv4"": 0.75, ""output_dense"": 0.0}",4258,1,0.8235294117647058,0.9183673469387754,0.9239164805175876,0.7894736842105263,0.8823529411764706,0.8333333333333334,0.23529411764705882,0.11764705882352941,"[[91, 28], [14, 105]]",1.0,0,0.029964447021484375,0.0819854736328125,success,success,success,291739,101584,193,30,799176,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W8A8_P75_RFbase_8ce88b406c03,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W8A8_P75_RFbase_8ce88b406c03/hls_sweeps/RFbase_hls_d4053feb820b,configs/hls4ml_experiment_global/res512_layers5_W8A8_P75_RFbase.yaml
res512_layers5_WfloatAfloat_P0_RFbase,1,success,green,512,5,"[8, 16, 24, 24, 32]",8x8x32,"[8, 8]",64,2048,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.9285714285714286,0.978461973024504,0.9755494840890616,0.9322033898305084,0.9243697478991597,0.9282700421940928,0.06722689075630252,0.07563025210084033,"[[111, 8], [9, 110]]",0.5833333333333333,20,6.139434814453125,7.800333023071289,success,success,success,631964,419165,288,10750,1065430,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_float/res512_layers5_WfloatAfloat_P0_RFbase_3cbe423918eb,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_float/res512_layers5_WfloatAfloat_P0_RFbase_3cbe423918eb/hls_sweeps/RFbase_hls_8c7e3f3350e9,configs/hls4ml_experiment_global/res512_layers5_WfloatAfloat_P0_RFbase.yaml
res512_layers6_W4A4_P0_RFbase,4,success,green,512,6,"[8, 16, 24, 24, 32, 32]",4x4x32,"[4, 4]",16,512,4,4,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""output_dense"": 0.0}",26152,1,0.9243697478991597,0.9848174563943224,0.9848017414744364,0.9391304347826087,0.907563025210084,0.9230769230769231,0.058823529411764705,0.09243697478991597,"[[112, 7], [11, 108]]",1.0,0,0.1868489533662796,0.62890625,success,success,success,261562,75743,146,0,799176,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_qat/res512_layers6_W4A4_P0_RFbase_9cf0917afee1,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_qat/res512_layers6_W4A4_P0_RFbase_9cf0917afee1/hls_sweeps/RFbase_hls_1c89e9ae2b2c,configs/hls4ml_experiment_global/res512_layers6_W4A4_P0_RFbase.yaml
res512_layers6_W6A6_P0_RFbase,4,success,green,512,6,"[8, 16, 24, 24, 32, 32]",4x4x32,"[4, 4]",16,512,6,6,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""output_dense"": 0.0}",26152,1,0.9243697478991597,0.9834757432384719,0.9806743907225919,0.954954954954955,0.8907563025210085,0.9217391304347826,0.04201680672268908,0.1092436974789916,"[[114, 5], [13, 106]]",1.0,0,0.15069580078125,0.3896484375,success,success,success,529786,111573,210,9,799176,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_qat/res512_layers6_W6A6_P0_RFbase_dc4ae8534030,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_qat/res512_layers6_W6A6_P0_RFbase_dc4ae8534030/hls_sweeps/RFbase_hls_af25c1879ffb,configs/hls4ml_experiment_global/res512_layers6_W6A6_P0_RFbase.yaml
res512_layers6_W8A8_P0_RFbase,4,success,green,512,6,"[8, 16, 24, 24, 32, 32]",4x4x32,"[4, 4]",16,512,8,8,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""output_dense"": 0.0}",26152,1,0.957983193277311,0.9880658145611185,0.9863640509854793,0.9658119658119658,0.9495798319327731,0.9576271186440678,0.03361344537815126,0.05042016806722689,"[[115, 4], [6, 113]]",1.0,0,0.07883834838867188,0.1944580078125,success,success,success,863948,189441,238,1235,1065431,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_qat/res512_layers6_W8A8_P0_RFbase_4df68b67f379,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_qat/res512_layers6_W8A8_P0_RFbase_4df68b67f379/hls_sweeps/RFbase_hls_3860cac702dd,configs/hls4ml_experiment_global/res512_layers6_W8A8_P0_RFbase.yaml
res512_layers6_WfloatAfloat_P0_RFbase,2,success,green,512,6,"[8, 16, 24, 24, 32, 32]",4x4x32,"[4, 4]",16,512,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""output_dense"": 0.0}",26152,1,0.9117647058823529,0.983405126756585,0.9815261907278879,0.9375,0.8823529411764706,0.9090909090909091,0.058823529411764705,0.11764705882352941,"[[112, 7], [14, 105]]",0.5416666666666667,22,7.900045394897461,11.081520080566406,success,success,success,842452,573419,347,16134,1065430,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer6_ext/cnn_small_hls_opt_img512/notebook_float/res512_layers6_WfloatAfloat_P0_RFbase_6e8ca71bb5d3,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer6_ext/cnn_small_hls_opt_img512/notebook_float/res512_layers6_WfloatAfloat_P0_RFbase_6e8ca71bb5d3/hls_sweeps/RFbase_hls_a5ae2a6d5f4c,configs/hls4ml_experiment_global/res512_layers6_WfloatAfloat_P0_RFbase.yaml
res512_layers7_W4A4_P0_RFbase,4,success,green,512,7,"[8, 16, 24, 24, 32, 32, 32]",2x2x32,"[2, 2]",4,128,4,4,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""conv6"": 0.0, ""output_dense"": 0.0}",35368,1,0.9117647058823529,0.9764140950497846,0.9785093434185047,0.9152542372881356,0.907563025210084,0.9113924050632911,0.08403361344537816,0.09243697478991597,"[[109, 10], [11, 108]]",0.9375,3,0.1962890625,0.484375,success,success,success,327347,88936,146,0,799176,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_qat/res512_layers7_W4A4_P0_RFbase_0c370c5ddd51,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_qat/res512_layers7_W4A4_P0_RFbase_0c370c5ddd51/hls_sweeps/RFbase_hls_405623859b62,configs/hls4ml_experiment_global/res512_layers7_W4A4_P0_RFbase.yaml
res512_layers7_W6A6_P0_RFbase,4,success,green,512,7,"[8, 16, 24, 24, 32, 32, 32]",2x2x32,"[2, 2]",4,128,6,6,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""conv6"": 0.0, ""output_dense"": 0.0}",35368,1,0.9537815126050421,0.9913847892098016,0.9875004667066986,0.9736842105263158,0.9327731092436975,0.9527896995708155,0.025210084033613446,0.06722689075630252,"[[116, 3], [8, 111]]",0.9583333333333334,2,0.2171223908662796,0.72265625,success,success,success,673041,130946,218,7,799176,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_qat/res512_layers7_W6A6_P0_RFbase_ed8431972745,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_qat/res512_layers7_W6A6_P0_RFbase_ed8431972745/hls_sweeps/RFbase_hls_85fe02fa4f4d,configs/hls4ml_experiment_global/res512_layers7_W6A6_P0_RFbase.yaml
res512_layers7_W8A8_P0_RFbase,4,success,green,512,7,"[8, 16, 24, 24, 32, 32, 32]",2x2x32,"[2, 2]",4,128,8,8,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""conv6"": 0.0, ""output_dense"": 0.0}",35368,1,0.9789915966386554,0.9959748605324483,0.9952834344372203,0.9596774193548387,1.0,0.9794238683127572,0.04201680672268908,0.0,"[[114, 5], [0, 119]]",0.9791666666666666,1,0.1114501953125,0.298583984375,success,success,success,1120644,233573,246,1651,1065431,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_qat/res512_layers7_W8A8_P0_RFbase_052d667dde7d,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_qat/res512_layers7_W8A8_P0_RFbase_052d667dde7d/hls_sweeps/RFbase_hls_74a532d04442,configs/hls4ml_experiment_global/res512_layers7_W8A8_P0_RFbase.yaml
res512_layers7_W8A8_P25_RFbase,4.5,success,green,512,7,"[8, 16, 24, 24, 32, 32, 32]",2x2x32,"[2, 2]",4,128,8,8,25,0.24977380683103367,"{""conv0"": 0.25, ""conv1"": 0.25, ""conv2"": 0.25, ""conv3"": 0.25, ""conv4"": 0.25, ""conv5"": 0.25, ""conv6"": 0.25, ""output_dense"": 0.0}",26534,1,0.9621848739495799,0.9904667749452722,0.9891408747648955,0.9508196721311475,0.9747899159663865,0.9626556016597511,0.05042016806722689,0.025210084033613446,"[[113, 6], [3, 116]]",1.0,0,0.1102549210190773,0.3193359375,success,success,success,956908,213012,246,1228,799176,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P25_RFbase_14886c66e0e6,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P25_RFbase_14886c66e0e6/hls_sweeps/RFbase_hls_99d9b9fea9f5,configs/hls4ml_experiment_global/res512_layers7_W8A8_P25_RFbase.yaml
res512_layers7_W8A8_P50_RFResource1,5,success,green,512,7,"[8, 16, 24, 24, 32, 32, 32]",2x2x32,"[2, 2]",4,128,8,8,50,0.49954761366206746,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""conv6"": 0.5, ""output_dense"": 0.0}",17700,1,0.9747899159663865,0.9941388320033896,0.9935942387689087,0.9669421487603306,0.9831932773109243,0.975,0.03361344537815126,0.01680672268907563,"[[115, 4], [2, 117]]",1.0,0,0.1093597412109375,0.346923828125,success,success,success,642072,199891,246,2108,1597941,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b/hls_sweeps/RFResource1_hls_d305ee5e13cc,configs/hls4ml_experiment_global/res512_layers7_W8A8_P50_RFResource1.yaml
res512_layers7_W8A8_P50_RFResource16,5,success,green,512,7,"[8, 16, 24, 24, 32, 32, 32]",2x2x32,"[2, 2]",4,128,8,8,50,0.49954761366206746,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""conv6"": 0.5, ""output_dense"": 0.0}",17700,16,0.9747899159663865,0.9941388320033896,0.9935942387689087,0.9669421487603306,0.9831932773109243,0.975,0.03361344537815126,0.01680672268907563,"[[115, 4], [2, 117]]",1.0,0,0.1093597412109375,0.346923828125,success,success,success,193220,151191,297,1249,8254318,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b/hls_sweeps/RFResource16_hls_bfa9ddb35197,configs/hls4ml_experiment_global/res512_layers7_W8A8_P50_RFResource16.yaml
res512_layers7_W8A8_P50_RFResource2,5,success,green,512,7,"[8, 16, 24, 24, 32, 32, 32]",2x2x32,"[2, 2]",4,128,8,8,50,0.49954761366206746,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""conv6"": 0.5, ""output_dense"": 0.0}",17700,2,0.9747899159663865,0.9941388320033896,0.9935942387689087,0.9669421487603306,0.9831932773109243,0.975,0.03361344537815126,0.01680672268907563,"[[115, 4], [2, 117]]",1.0,0,0.1093597412109375,0.346923828125,success,success,success,647390,471326,298,10039,1597941,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b/hls_sweeps/RFResource2_hls_8c7b90ce3603,configs/hls4ml_experiment_global/res512_layers7_W8A8_P50_RFResource2.yaml
res512_layers7_W8A8_P50_RFResource32,5,success,green,512,7,"[8, 16, 24, 24, 32, 32, 32]",2x2x32,"[2, 2]",4,128,8,8,50,0.49954761366206746,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""conv6"": 0.5, ""output_dense"": 0.0}",17700,32,0.9747899159663865,0.9941388320033896,0.9935942387689087,0.9669421487603306,0.9831932773109243,0.975,0.03361344537815126,0.01680672268907563,"[[115, 4], [2, 117]]",1.0,0,0.1093597412109375,0.346923828125,success,success,success,164680,127599,297,617,8254318,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b/hls_sweeps/RFResource32_hls_aa7807bc116c,configs/hls4ml_experiment_global/res512_layers7_W8A8_P50_RFResource32.yaml
