epoch,train_loss,val_bce_loss,val_log_loss,val_benign_log_loss,val_standalone_log_loss,val_brier_score,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_roc_auc,val_pr_auc,val_f1,val_mcc,val_ece,val_benign_mean_score,val_standalone_mean_score,val_optimal_threshold,val_optimal_accuracy,val_optimal_f1,aug_val_bce_loss,aug_val_log_loss,aug_val_benign_log_loss,aug_val_standalone_log_loss,aug_val_brier_score,aug_val_accuracy,aug_val_balanced_accuracy,aug_val_precision,aug_val_recall,aug_val_roc_auc,aug_val_pr_auc,aug_val_f1,aug_val_mcc,aug_val_ece,aug_val_benign_mean_score,aug_val_standalone_mean_score,aug_val_optimal_threshold,aug_val_optimal_accuracy,aug_val_optimal_f1
478,0.104580,0.095460,0.095460,0.068886,0.122035,0.022624,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.037936,0.065168,0.927622,0.693061,0.979167,0.978723,0.103223,0.103223,0.069509,0.136937,0.025386,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.041921,0.065592,0.919483,0.652609,0.979167,0.978723
479,0.104928,0.095085,0.095085,0.087815,0.102355,0.021727,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.038365,0.081838,0.937113,0.751829,0.979167,0.978723,0.101795,0.101795,0.088365,0.115225,0.024014,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.041801,0.082112,0.929799,0.717140,0.979167,0.978723
480,0.110010,0.097606,0.097606,0.055658,0.139554,0.024014,0.979167,0.979167,1.000000,0.958333,0.993056,0.994048,0.978723,0.959166,0.045129,0.053202,0.919776,0.644467,0.979167,0.978723,0.106220,0.106220,0.056279,0.156161,0.027217,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.053210,0.053677,0.911063,0.600062,0.979167,0.978723
481,0.140707,0.118507,0.118507,0.179254,0.057761,0.028010,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.070999,0.155951,0.959634,0.879781,0.979167,0.978723,0.122408,0.122408,0.178953,0.065864,0.029573,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.071716,0.155090,0.954655,0.861460,0.979167,0.978723
482,0.113015,0.110001,0.110001,0.036128,0.183874,0.029283,0.979167,0.979167,1.000000,0.958333,0.993056,0.994048,0.978723,0.959166,0.032349,0.035083,0.900219,0.528459,0.979167,0.978723,0.120585,0.120585,0.036729,0.204442,0.033642,0.958333,0.958333,1.000000,0.916667,0.994792,0.995370,0.956522,0.919866,0.045307,0.035608,0.890772,0.477432,0.979167,0.978723
483,0.117346,0.094532,0.094532,0.068264,0.120800,0.022395,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.037030,0.064581,0.928936,0.701756,0.979167,0.978723,0.102185,0.102185,0.068922,0.135447,0.025066,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.041020,0.065040,0.920867,0.660698,0.979167,0.978723
484,0.100679,0.094628,0.094628,0.091512,0.097745,0.021544,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.039157,0.084985,0.939940,0.770502,0.979167,0.978723,0.101055,0.101055,0.092112,0.109998,0.023684,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.041689,0.085287,0.932900,0.736450,0.979167,0.978723
485,0.105382,0.094239,0.094239,0.088480,0.099997,0.021536,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.037718,0.082357,0.938985,0.764745,0.979167,0.978723,0.100770,0.100770,0.089091,0.112450,0.023707,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.040772,0.082683,0.931852,0.730159,0.979167,0.978723
486,0.094022,0.123271,0.123271,0.025742,0.220800,0.034449,0.958333,0.958333,1.000000,0.916667,0.993056,0.994048,0.956522,0.919866,0.044703,0.025206,0.885388,0.446011,0.979167,0.978723,0.135261,0.135261,0.026245,0.244276,0.039563,0.937500,0.937500,1.000000,0.875000,0.994792,0.995370,0.933333,0.881917,0.049204,0.025666,0.875926,0.394501,0.979167,0.978723
487,0.190253,0.162036,0.162036,0.287895,0.036177,0.044991,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.109057,0.232163,0.972150,0.935197,0.979167,0.978723,0.163750,0.163750,0.285781,0.041718,0.045977,0.916667,0.916667,0.884615,0.958333,0.994792,0.995370,0.920000,0.836242,0.130554,0.229577,0.968468,0.925176,0.979167,0.978723
488,0.098544,0.109198,0.109198,0.035228,0.183167,0.028952,0.979167,0.979167,1.000000,0.958333,0.993056,0.994048,0.978723,0.959166,0.032098,0.034226,0.901578,0.535503,0.979167,0.978723,0.119731,0.119731,0.035866,0.203597,0.033260,0.958333,0.958333,1.000000,0.916667,0.994792,0.995370,0.956522,0.919866,0.040819,0.034788,0.892068,0.482120,0.979167,0.978723
489,0.151966,0.094338,0.094338,0.091846,0.096829,0.021499,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.038634,0.085245,0.940897,0.778145,0.979167,0.978723,0.100723,0.100723,0.092597,0.108848,0.023590,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.041311,0.085672,0.933967,0.742621,0.979167,0.978723
490,0.169498,0.113990,0.113990,0.032225,0.195755,0.030657,0.979167,0.979167,1.000000,0.958333,0.993056,0.994048,0.978723,0.959166,0.036114,0.031390,0.896383,0.507406,0.979167,0.978723,0.124979,0.124979,0.032950,0.217007,0.035229,0.958333,0.958333,1.000000,0.916667,0.994792,0.995370,0.956522,0.919866,0.040544,0.032044,0.886869,0.450579,0.979167,0.978723
491,0.123221,0.096390,0.096390,0.101699,0.091082,0.021840,0.979167,0.979167,1.000000,0.958333,0.993056,0.994048,0.978723,0.959166,0.041797,0.093694,0.943795,0.797107,0.979167,0.978723,0.102480,0.102480,0.102671,0.102290,0.023827,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.044538,0.094257,0.937239,0.762349,0.979167,0.978723
492,0.115102,0.099264,0.099264,0.116506,0.082022,0.022444,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.046948,0.106103,0.948211,0.823689,0.979167,0.978723,0.104859,0.104859,0.117448,0.092270,0.024298,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.049286,0.106556,0.942151,0.792501,0.979167,0.978723
493,0.114115,0.097081,0.097081,0.054326,0.139837,0.023787,0.979167,0.979167,1.000000,0.958333,0.993056,0.994048,0.978723,0.959166,0.043844,0.051963,0.921563,0.658148,0.979167,0.978723,0.105604,0.105604,0.055273,0.155935,0.026861,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.035091,0.052740,0.912931,0.606771,0.979167,0.978723
494,0.091075,0.095886,0.095886,0.101916,0.089856,0.021750,0.979167,0.979167,1.000000,0.958333,0.993056,0.994048,0.978723,0.959166,0.041465,0.093832,0.944697,0.803445,0.979167,0.978723,0.101872,0.101872,0.102858,0.100886,0.023685,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.044138,0.094369,0.938241,0.769014,0.979167,0.978723
495,0.150182,0.115623,0.115623,0.172035,0.059210,0.027389,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.067298,0.150202,0.959683,0.886487,0.979167,0.978723,0.119763,0.119763,0.172489,0.067036,0.028972,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.068343,0.149960,0.954911,0.865646,0.979167,0.978723
496,0.153356,0.140645,0.140645,0.019158,0.262132,0.040440,0.937500,0.937500,1.000000,0.875000,0.993056,0.994048,0.933333,0.881917,0.055312,0.018862,0.870514,0.374060,0.979167,0.978723,0.153796,0.153796,0.019745,0.287846,0.045999,0.916667,0.916667,1.000000,0.833333,0.993056,0.994048,0.909091,0.845154,0.059502,0.019418,0.861579,0.317305,0.979167,0.978723
497,0.111255,0.110227,0.110227,0.033929,0.186526,0.029096,0.979167,0.979167,1.000000,0.958333,0.993056,0.994048,0.978723,0.959166,0.032719,0.032997,0.901566,0.536965,0.979167,0.978723,0.120760,0.120760,0.034755,0.206765,0.033394,0.958333,0.958333,1.000000,0.916667,0.993056,0.994048,0.956522,0.919866,0.037105,0.033740,0.892051,0.477058,0.979167,0.978723
498,0.095343,0.093023,0.093023,0.077622,0.108424,0.021602,0.979167,0.979167,1.000000,0.958333,0.993056,0.994048,0.978723,0.959166,0.033010,0.072833,0.936538,0.754313,0.979167,0.978723,0.099938,0.099938,0.078690,0.121185,0.023831,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.041054,0.073609,0.929214,0.711399,0.979167,0.978723
499,0.078345,0.096701,0.096701,0.109328,0.084074,0.021945,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.043552,0.100013,0.947893,0.824380,0.979167,0.978723,0.102327,0.102327,0.110292,0.094363,0.023752,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.045977,0.100531,0.941829,0.791750,0.979167,0.978723
500,0.121822,0.093825,0.093825,0.060870,0.126781,0.022492,0.979167,0.979167,1.000000,0.958333,0.993056,0.994048,0.978723,0.959166,0.040710,0.057881,0.928496,0.702971,0.979167,0.978723,0.101614,0.101614,0.061850,0.141377,0.025128,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.044728,0.058660,0.920365,0.653771,0.979167,0.978723
